il,Enlem,Boylam,Komsular
Adana,37.0000,35.3213,"Mersin, Osmaniye, Kahramanmaraş, Niğde, Kayseri"
Adıyaman,37.7648,38.2786,"Kahramanmaraş, Malatya, Şanlıurfa, Gaziantep"
Afyonkarahisar,38.7507,30.5567,"Kütahya, Eskişehir, Konya, Isparta, Denizli, Uşak"
Ağrı,39.7191,43.0510,"Kars, Iğdır, Van, Muş, Erzurum"
Aksaray,38.3687,34.0366,"Konya, Ankara, Kırşehir, Nevşehir, Niğde"
Amasya,40.6499,35.8353,"Samsun, Tokat, Çorum"
Ankara,39.9334,32.8597,"Çankırı, Kırıkkale, Aksaray, Konya, Eskişehir, Bolu, Karaman"
Antalya,36.8969,30.7133,"Muğla, Burdur, Isparta, Konya"
Ardahan,41.1105,42.7022,"Artvin, Erzurum, Kars"
Artvin,41.1825,41.8180,"Rize, Erzurum, Ardahan"
Aydın,37.8482,27.8456,"İzmir, Manisa, Denizli, Muğla"
Balıkesir,39.6484,27.8826,"Bursa, Çanakkale, Manisa, Kütahya"
Bartın,41.5811,32.4600,"Zonguldak, Karabük, Kastamonu"
Batman,37.8812,41.1351,"Siirt, Mardin, Diyarbakır, Muş"
Bayburt,40.2600,40.2276,"Erzurum, Gümüşhane"
Bilecik,40.0567,30.0665,"Bursa, Eskişehir, Kütahya, Sakarya"
Bingöl,38.8848,40.4930,"Tunceli, Elazığ, Muş, Erzincan, Erzurum"
Bitlis,38.3935,42.1232,"Van, Muş, Batman, Siirt"
Bolu,40.5760,31.5788,"Düzce, Zonguldak, Karabük, Çankırı, Ankara, Eskişehir"
Burdur,37.7184,30.2909,"Antalya, Isparta, Denizli"
Bursa,40.1826,29.0665,"Balıkesir, Kütahya, Bilecik, Yalova"
Çanakkale,40.1553,26.4142,"Balıkesir, Tekirdağ"
Çankırı,40.6013,33.6134,"Kastamonu, Karabük, Bolu, Ankara, Kırıkkale"
Çorum,40.5506,34.9556,"Amasya, Yozgat, Kırıkkale, Samsun, Kastamonu, Sinop"
Denizli,37.7765,29.0864,"Muğla, Aydın, Manisa, Afyonkarahisar, Uşak"
Diyarbakır,37.9144,40.2306,"Batman, Mardin, Şanlıurfa, Adıyaman, Elazığ, Bingöl"
Düzce,40.8438,31.1565,"Sakarya, Bolu, Zonguldak"
Edirne,41.6771,26.5559,"Kırklareli, Tekirdağ"
Elazığ,38.6809,39.2268,"Tunceli, Bingöl, Diyarbakır, Malatya"
Erzincan,39.7529,39.4924,"Erzurum, Tunceli, Bingöl, Sivas"
Erzurum,39.9042,41.2679,"Bayburt, Ardahan, Erzincan, Muş, Ağrı, Bingöl"
Eskişehir,39.7767,30.5206,"Kütahya, Afyonkarahisar, Bilecik, Ankara"
Gaziantep,37.0662,37.3833,"Kilis, Şanlıurfa, Adıyaman, Kahramanmaraş"
Giresun,40.9175,38.3896,"Trabzon, Ordu, Sivas"
Gümüşhane,40.4386,39.5086,"Bayburt, Trabzon, Erzincan"
Hakkari,37.5833,43.7333,"Şırnak, Van"
Hatay,36.4018,36.3498,"Osmaniye, Gaziantep"
Iğdır,39.9237,44.0450,"Kars, Ağrı"
Isparta,37.7648,30.5566,"Antalya, Burdur, Afyonkarahisar, Konya"
İstanbul,41.0082,28.9784,"Kocaeli, Tekirdağ"
İzmir,38.4237,27.1428,"Manisa, Aydın"
Kahramanmaraş,37.5748,36.9371,"Gaziantep, Osmaniye, Adıyaman, Malatya, Sivas, Kayseri"
Karabük,41.2061,32.6204,"Bartın, Kastamonu, Bolu"
Karaman,37.1759,33.2287,"Konya, Mersin, Antalya"
Kars,40.6012,43.0975,"Iğdır, Ardahan, Ağrı"
Kastamonu,41.3887,33.7827,"Bartın, Karabük, Çankırı, Çorum"
Kayseri,38.7225,35.4874,"Yozgat, Nevşehir, Sivas, Niğde, Kahramanmaraş, Adana"
Kırıkkale,39.8468,33.5153,"Çankırı, Çorum, Yozgat"
Kırklareli,41.7333,27.2167,"Edirne, Tekirdağ"
Kırşehir,39.1450,34.1600,"Nevşehir, Yozgat, Aksaray"
Kilis,36.7184,37.1147,"Gaziantep"
Kocaeli,40.7654,29.9407,"İstanbul, Sakarya"
Konya,37.8667,32.4833,"Aksaray, Ankara, Afyonkarahisar, Niğde, Isparta"
Kütahya,39.4220,29.9833,"Uşak, Afyonkarahisar"
Malatya,38.3552,38.3095,"Kahramanmaraş, Adıyaman, Elazığ, Sivas"
Manisa,38.6131,27.4215,"İzmir, Balıkesir, Uşak"
Mardin,37.3212,40.7245,"Batman, Şırnak, Diyarbakır"
Mersin,36.8121,34.6415,"Adana, Karaman, Niğde"
Muğla,37.2153,28.3636,"Aydın, Denizli, Antalya"
Muş,38.9462,41.7539,"Bingöl, Bitlis"
Nevşehir,38.6244,34.7239,"Kayseri, Niğde"
Niğde,37.9667,34.6793,"Nevşehir, Aksaray, Konya, Kayseri, Adana, Konya"
Ordu,40.9777,37.8766,"Giresun, Tokat, Samsun"
Osmaniye,37.0748,36.2470,"Adana, Kahramanmaraş"
Rize,41.0201,40.5234,"Trabzon, Erzurum"
Sakarya,40.7560,30.2947,"Düzce, Kocaeli"
Samsun,41.2867,36.3300,"Ordu, Amasya, Çorum, Sinop"
Siirt,37.9333,41.9333,"Batman, Şırnak, Mardin"
Sinop,42.0071,35.0050,"Samsun, Kastamonu, Çorum"
Sivas,39.7475,37.0169,"Kayseri, Yozgat, Tokat, Malatya, Kahramanmaraş, Erzincan, Malatya"
Tekirdağ,40.9780,27.5051,"Edirne, Kırklareli, Çanakkale"
Tokat,40.3000,36.3000,"Samsun, Amasya, Sivas"
Trabzon,41.0053,39.7338,"Rize, Giresun"
Tunceli,39.1100,39.1499,"Elazığ, Bingöl"
Uşak,38.6793,29.4085,"Kütahya, Afyonkarahisar, Manisa, Denizli"
Van,38.4192,43.3662,"Bitlis, Hakkari, Muş, Ağrı"
Yalova,40.6502,29.2703,"Bursa, Kocaeli"
Yozgat,39.8181,34.8069,"Kayseri, Kırıkkale, Sivas"
Zonguldak,41.4489,31.7989,"Bartın, Düzce, Bolu"
Şanlıurfa,37.1674,38.7955,"Gaziantep, Adıyaman, Mardin, Diyarbakır"
Şırnak,37.4187,42.4918,"Mardin, Siirt, Van, Hakkari"
